1042,"CU 0100212","Dan"
1043,"CU 0100791","Dan"
1044,"CU 0100317","Dan"
1045,"CU 0100676","Dan"
1046,"CU 0100299","Dan"
1047,"CU 0100353","Dan"
1048,"CU 0100370","Dan"
1049,"CU 0100200","Dan"
1050,"CU 0100313","Dan"
1051,"CU 0100236","Dan"
1052,"CU 0100350","Dan"
1053,"CU 0100350","Dan"
1054,"CU 0100579","Dan"
1055,"CU 0100595","Dan"
1056,"CU 0100165","Dan"
1057,"CU 0100389","Dan"
1058,"CU 0100456","Dan"
1059,"CU 0100098","Dan"
1060,"CU 0100655","Dan"
1061,"CU 0100581","Dan"
1062,"CU 0100307","Dan"
1063,"CU 0100828","Dan"
1064,"CU 0100558","Dan"
1065,"CU 0100204","Dan"
1066,"CU 0100300","Dan"
1067,"CU 0100385","Dan"
1068,"CU 0100365","Dan"
1069,"CU 0102873","Dan"
1070,"CU 0100222","Dan"
1071,"CU 0100566","Dan"
1072,"CU 0100096","Travis"
1073,"CU 0100350","Travis"
1074,"CU 0100186","Travis"
1075,"CU 0100404","Travis"
1076,"CU 0100496","Travis"
1077,"CU 0100510","Travis"
1078,"CU 0100510","Travis"
1079,"CU 0100778","Travis"
1080,"CU 0100350","Travis"
1081,"CU 0100155","Travis"
1082,"CU 0100381","Travis"
1083,"CU 0100873","Travis"
1084,"CU 0100874","Travis"
1085,"CU 0100875","Travis"
1086,"CU 0100875","Travis"
1087,"CU 0100876","Travis"
1088,"CU 0100877","Travis"
1089,"CU 0100878","Travis"
1090,"CU 0100879","Travis"
1091,"CU 0100880","Travis"
1092,"CU 0100881","Travis"
1093,"CU 0100882","Travis"
1094,"CU 0100883","Travis"
1095,"CU 0100884","Travis"
1096,"CU 0100885","Travis"
1097,"CU 0100371","Travis"
1098,"CU 0100371","Travis"
1099,"CU 0100371","Travis"
1100,"CU 0100887","Travis"
1101,"CU 0100887","Travis"
1102,"CU 0100888","Travis"
1103,"CU 0100889","Travis"
1104,"CU 0100890","Travis"
1105,"CU 0100891","Travis"
1106,"CU 0100891","Travis"
1107,"CU 0100892","Randy"
1108,"CU 0100893","Randy"
1109,"CU 0100894","Randy"
1111,"CU 0100896","Randy"
1112,"CU 0100148","Randy"
1114,"CU 0100897","Randy"
1115,"CU 0100898","Randy"
1116,"CU 0100899","Randy"
1117,"CU 0100900","Randy"
1118,"CU 0100902","Randy"
1119,"CU 0100903","Randy"
1120,"CU 0100904","Randy"
1121,"CU 0100905","Randy"
1122,"CU 0100906","Randy"
1123,"CU 0100907","Randy"
1124,"CU 0100908","Randy"
1125,"CU 0100910","Randy"
1126,"CU 0100911","Randy"
1127,"CU 0100912","Randy"
1128,"CU 0100913","Randy"
1129,"CU 0100914","Randy"
1130,"CU 0100915","Randy"
1131,"CU 0100916","Randy"
1132,"CU 0100917","Randy"
1134,"CU 0100919","Randy"
1135,"CU 0100920","Randy"
1137,"CU 0100922","Randy"
1138,"CU 0100923","Randy"
1139,"CU 0100924","Randy"
1140,"CU 0100926","Randy"
1141,"CU 0100927","Randy"
1142,"CU 0100928","Randy"
1143,"CU 0100929","Randy"
1144,"CU 0100930","Randy"
1145,"CU 0100931","Brian"
1146,"CU 0100932","Brian"
1147,"CU 0100577","Brian"
1148,"CU 0100933","Brian"
1149,"CU 0100934","Brian"
1150,"CU 0100935","Brian"
1151,"CU 0100936","Brian"
1152,"CU 0100938","Brian"
1153,"CU 0100939","Brian"
1154,"CU 0100940","Brian"
1155,"CU 0100941","Brian"
1156,"CU 0100942","Brian"
1157,"CU 0100943","Brian"
1158,"CU 0100944","Brian"
1159,"CU 0100944","Brian"
1160,"CU 0100871","Brian"
1161,"CU 0100945","Brian"
1162,"CU 0100947","Brian"
1163,"CU 0100948","Brian"
1164,"CU 0100930","Brian"
1165,"CU 0100950","Brian"
1166,"CU 0100951","Brian"
1167,"CU 0100952","Brian"
1168,"CU 0100953","Brian"
1169,"CU 0100954","Brian"
1170,"CU 0100954","Brian"
1171,"CU 0100956","Brian"
1172,"CU 0100821","Brian"
1173,"CU 0100821","Brian"
1174,"CU 0100958","Brian"
1175,"CU 0100959","Brian"
1176,"CU 0100615","Brian"
1177,"CU 0100960","Brian"
1178,"CU 0100962","Brian"
1181,"CU 0100961","John"
1182,"CU 0100964","John"
1183,"CU 0100200","John"
1184,"CU 0100966","John"
1185,"CU 0100966","John"
1186,"CU 0100967","John"
1188,"CU 0100969","John"
1189,"CU 0100970","John"
1190,"CU 0100971","John"
1191,"CU 0100971","John"
1192,"CU 0100972","John"
1193,"CU 0100973","John"
1194,"CU 0100974","John"
1195,"CU 0100974","John"
1196,"CU 0100975","John"
1197,"CU 0100976","John"
1199,"CU 0100978","John"
1200,"CU 0100979","John"
1201,"CU 0100872","John"
1202,"CU 0100980","John"
1203,"CU 0100981","John"
1204,"CU 0100982","John"
1205,"CU 0100983","John"
1206,"CU 0100984","John"
1207,"CU 0100984","John"
1209,"CU 0100986","John"
1210,"CU 0100987","John"
1211,"CU 0100987","John"
1212,"CU 0100989","John"
1213,"CU 0100989","John"
1214,"CU 0100989","John"
1215,"CU 0100990","John"
1216,"CU 0100991","John"
1217,"CU 0100992","John"
1219,"CU 0100994","Hoover"
1220,"CU 0100995","Hoover"
1221,"CU 0100996","Hoover"
1222,"CU 0100997","Hoover"
1223,"CU 0100998","Hoover"
1224,"CU 0100999","Hoover"
1225,"CU 0101000","Hoover"
1226,"CU 0101001","Hoover"
1227,"CU 0101002","Hoover"
1229,"CU 0101004","Hoover"
1230,"CU 0101005","Hoover"
1231,"CU 0101006","Hoover"
1232,"CU 0101007","Hoover"
1233,"CU 0101008","Hoover"
1234,"CU 0101009","Hoover"
1235,"CU 0100830","Hoover"
1236,"CU 0101010","Hoover"
1237,"CU 0101011","Hoover"
1238,"CU 0101012","Hoover"
1239,"CU 0101013","Hoover"
1240,"CU 0101014","Hoover"
1241,"CU 0101014","Hoover"
1242,"CU 0101015","Hoover"
1243,"CU 0101016","Hoover"
1244,"CU 0101017","Hoover"
1245,"CU 0101018","Hoover"
1246,"CU 0101019","Hoover"
1247,"CU 0101020","Hoover"
1248,"CU 0100567","Hoover"
1249,"CU 0101021","Hoover"
1251,"CU 0101023","Travis"
1252,"CU 0101024","Travis"
1253,"CU 0101025","Travis"
1254,"CU 0101025","Travis"
1255,"CU 0101026","Travis"
1256,"CU 0101027","Travis"
1257,"CU 0101028","Travis"
1258,"CU 0101028","Travis"
1259,"CU 0101028","Travis"
1260,"CU 0101028","Travis"
1261,"CU 0101028","Travis"
1262,"CU 0101029","Travis"
1263,"CU 0101030","Travis"
1264,"CU 0101030","Travis"
1265,"CU 0101031","Travis"
1266,"CU 0101032","Travis"
1267,"CU 0101033","Travis"
1268,"CU 0101034","Travis"
1269,"CU 0101034","Travis"
1270,"CU 0101035","Travis"
1271,"CU 0101036","Travis"
1272,"CU 0101037","Travis"
1273,"CU 0101038","Travis"
1274,"CU 0101039","Travis"
1275,"CU 0101040","Nate"
1276,"CU 0101041","Nate"
1277,"CU 0101042","Nate"
1278,"CU 0101043","Nate"
1279,"CU 0101043","Nate"
1280,"CU 0101044","Nate"
1281,"CU 0100760","Nate"
1282,"CU 0101045","Nate"
1283,"CU 0101046","Nate"
1284,"CU 0101047","Nate"
1285,"CU 0101048","Nate"
1286,"CU 0101049","Nate"
1287,"CU 0101050","Nate"
1289,"CU 0101052","Nate"
1290,"CU 0101053","Nate"
1291,"CU 0101054","Nate"
1292,"CU 0101055","Nate"
1293,"CU 0101056","Nate"
1294,"CU 0101057","Nate"
1295,"CU 0100650","Nate"
1296,"CU 0100955","Nate"
1297,"CU 0101058","Nate"
1298,"CU 0101059","Nate"
1299,"CU 0101060","Nate"
1300,"CU 0101061","Nate"
1301,"CU 0101062","Dan"
1302,"CU 0101063","Dan"
1303,"CU 0100034","Dan"
1304,"CU 0101065","Dan"
1305,"CU 0101066","Dan"
1306,"CU 0101067","Dan"
1307,"CU 0101068","Dan"
1308,"CU 0101069","Dan"
1309,"CU 0101070","Dan"
1310,"CU 0101072","Dan"
1311,"CU 0101073","Dan"
1313,"CU 0101075","Dan"
1314,"CU 0101077","Dan"
1315,"CU 0101078","Dan"
1316,"CU 0101079","Dan"
1317,"CU 0101080","Dan"
1318,"CU 0101081","Dan"
1319,"CU 0101082","Dan"
1320,"CU 0101083","Dan"
1321,"CU 0101084","Dan"
1322,"CU 0101085","Dan"
1323,"CU 0100309","Dan"
1324,"CU 0101086","Dan"
1325,"CU 0101088","Dan"
1326,"CU 0101089","Dan"
1327,"CU 0101090","Randy"
1328,"CU 0101091","Randy"
1329,"CU 0101092","Randy"
1330,"CU 0101093","Randy"
1331,"CU 0101094","Randy"
1332,"CU 0101095","Randy"
1333,"CU 0101096","Randy"
1334,"CU 0101097","Randy"
1335,"CU 0101098","Randy"
1336,"CU 0101099","Randy"
1337,"CU 0101098","Randy"
1338,"CU 0101100","Randy"
1339,"CU 0100334","Randy"
1340,"CU 0101101","Randy"
1341,"CU 0101102","Randy"
1342,"CU 0101102","Randy"
1343,"CU 0101102","Randy"
1344,"CU 0101103","Randy"
1345,"CU 0101104","Randy"
1346,"CU 0101105","Randy"
1347,"CU 0101106","Randy"
1348,"CU 0101107","Randy"
1349,"CU 0101108","Randy"
1350,"CU 0101110","Randy"
1351,"CU 0101111","Randy"
1352,"CU 0101112","Justin"
1353,"CU 0101113","Justin"
1354,"CU 0101114","Justin"
1355,"CU 0101115","Justin"
1356,"CU 0101116","Justin"
1357,"CU 0101116","Justin"
1358,"CU 0101116","Justin"
1359,"CU 0101117","Justin"
1360,"CU 0101118","Justin"
1361,"CU 0101119","Justin"
1362,"CU 0100888","Justin"
1363,"CU 0101121","Justin"
1364,"CU 0101121","Justin"
1366,"CU 0101123","Justin"
1367,"CU 0101124","Justin"
1368,"CU 0100586","Justin"
1369,"CU 0101125","Justin"
1370,"CU 0101126","Justin"
1371,"CU 0101126","Justin"
1372,"CU 0101127","Justin"
1373,"CU 0101128","Justin"
1374,"CU 0101128","Justin"
1375,"CU 0101129","Justin"
1376,"CU 0101130","Justin"
1377,"CU 0101131","Brian"
1378,"CU 0101131","Brian"
1379,"CU 0101132","Brian"
1380,"CU 0101134","Brian"
1382,"CU 0101135","Brian"
1384,"CU 0101136","Brian"
1385,"CU 0101137","Brian"
1386,"CU 0101138","Brian"
1387,"CU 0101139","Brian"
1388,"CU 0101140","Brian"
1389,"CU 0101141","Brian"
1390,"CU 0101142","Brian"
1391,"CU 0101143","Brian"
1392,"CU 0100362","Brian"
1393,"CU 0101144","Brian"
1394,"CU 0101145","Brian"
1395,"CU 0101146","Brian"
1396,"CU 0101147","Brian"
1397,"CU 0101148","Brian"
1398,"CU 0101149","Brian"
1399,"CU 0101150","Brian"
1400,"CU 0101150","Brian"
1401,"CU 0101151","Brian"
1402,"CU 0100686","Brian"
1403,"CU 0101152","Brian"
1404,"CU 0101153","Hoover"
1405,"CU 0101154","Hoover"
1406,"CU 0101154","Hoover"
1407,"CU 0101155","Hoover"
1408,"CU 0101156","Hoover"
1408,"CU 0102555","Hoover"
1409,"CU 0100680","Hoover"
1410,"CU 0101157","Hoover"
1411,"CU 0101158","Hoover"
1412,"CU 0101159","Hoover"
1413,"CU 0101158","Hoover"
1415,"CU 0101160","Hoover"
1416,"CU 0101161","Hoover"
1417,"CU 0101161","Hoover"
1418,"CU 0101162","Hoover"
1419,"CU 0101164","Hoover"
1420,"CU 0101165","Hoover"
1421,"CU 0101166","Hoover"
1422,"CU 0101167","Hoover"
1423,"CU 0101168","Hoover"
1424,"CU 0101168","Hoover"
1425,"CU 0101168","Hoover"
1426,"CU 0101168","Hoover"
1427,"CU 0101168","Hoover"
1428,"CU 0101168","Hoover"
1429,"CU 0101168","Hoover"
1430,"CU 0101168","Hoover"
1431,"CU 0101168","Hoover"
1432,"CU 0101168","Hoover"
1433,"CU 0101169","John"
1434,"CU 0101170","John"
1435,"CU 0101171","John"
1436,"CU 0101172","John"
1437,"CU 0101173","John"
1438,"CU 0101174","John"
1439,"CU 0101175","John"
1440,"CU 0101176","John"
1441,"CU 0101177","John"
1442,"CU 0101178","John"
1443,"CU 0101179","John"
1444,"CU 0101180","John"
1445,"CU 0101181","John"
1446,"CU 0101182","John"
1447,"CU 0101183","John"
1448,"CU 0101184","John"
1449,"CU 0101185","John"
1450,"CU 0101186","John"
1451,"CU 0101187","John"
1452,"CU 0101188","John"
1453,"CU 0101189","John"
1454,"CU 0101190","John"
1455,"CU 0100558","Polo"
1456,"CU 0101191","Polo"
1457,"CU 0101192","Polo"
1459,"CU 0101194","Polo"
1460,"CU 0101195","Polo"
1461,"CU 0101197","Polo"
1462,"CU 0101198","Polo"
1463,"CU 0101148","Polo"
1464,"CU 0101148","Polo"
1465,"CU 0101199","Polo"
1466,"CU 0101199","Polo"
1467,"CU 0101200","Polo"
1468,"CU 0101200","Polo"
1469,"CU 0101200","Polo"
1470,"CU 0101200","Polo"
1471,"CU 0101200","Polo"
1472,"CU 0101200","Polo"
1473,"CU 0101201","Polo"
1475,"CU 0101203","Polo"
1476,"CU 0101203","Polo"
1477,"CU 0100863","Polo"
1501,"CU 0101417","Travis"
1502,"CU 0101433","Travis"
1503,"CU 0101457","Travis"
1504,"CU 0101464","Travis"
1505,"CU 0101426","Travis"
1506,"CU 0101424","Travis"
1507,"CU 0101416","Travis"
1508,"CU 0101416","Travis"
1509,"CU 0100153","Travis"
1510,"CU 0102838","Travis"
1511,"CU 0101206","Travis"
1512,"CU 0101439","Travis"
1513,"CU 0100753","Travis"
1514,"CU 0100753","Travis"
1515,"CU 0101440","Travis"
1516,"CU 0101420","Travis"
1517,"CU 0101209","Travis"
1518,"CU 0101209","Travis"
1519,"CU 0101432","Travis"
1520,"CU 0101210","Travis"
1521,"CU 0101210","Travis"
1522,"CU 0101210","Travis"
1523,"CU 0101211","Travis"
1524,"CU 0100153","Travis"
1525,"CU 0101207","Travis"
1526,"CU 0101458","Travis"
1527,"CU 0101213","Nate"
1528,"CU 0101213","Nate"
1529,"CU 0101213","Nate"
1532,"CU 0100414","Nate"
1533,"CU 0100414","Nate"
1534,"CU 0100414","Nate"
1535,"CU 0100414","Nate"
1536,"CU 0101212","Nate"
1537,"CU 0100153","Nate"
1538,"CU 0100193","Nate"
1539,"CU 0101216","Nate"
1540,"CU 0101427","Nate"
1542,"CU 0101220","Nate"
1543,"CU 0101219","Nate"
1544,"CU 0101221","Nate"
1545,"CU 0101222","Nate"
1546,"CU 0101223","Nate"
1547,"CU 0101223","Nate"
1548,"CU 0101224","Nate"
1549,"CU 0101225","Nate"
1550,"CU 0101421","Nate"
1551,"CU 0101226","Nate"
1552,"CU 0101227","Nate"
1553,"CU 0101227","Nate"
1554,"CU 0101227","Nate"
1555,"CU 0101227","Nate"
1556,"CU 0101228","Nate"
1557,"CU 0101228","Nate"
1558,"CU 0101228","Nate"
1559,"CU 0100749","Dan"
1560,"CU 0100749","Dan"
1561,"CU 0101231","Dan"
1562,"CU 0101437","Dan"
1563,"CU 0101232","Dan"
1565,"CU 0101428","Dan"
1566,"CU 0101475","Dan"
1567,"CU 0101233","Dan"
1568,"CU 0101234","Dan"
1569,"CU 0101235","Dan"
1570,"CU 0101423","Dan"
1571,"CU 0101236","Dan"
1572,"CU 0101238","Dan"
1573,"CU 0101239","Dan"
1574,"CU 0101286","Dan"
1576,"CU 0101270","Dan"
1577,"CU 0101270","Dan"
1578,"CU 0101270","Dan"
1579,"CU 0101270","Dan"
1580,"CU 0101242","Dan"
1581,"CU 0101243","Dan"
1582,"CU 0101244","Dan"
1583,"CU 0101245","Dan"
1584,"CU 0101248","Dan"
1585,"CU 0101246","Dan"
1586,"CU 0101250","Dan"
1587,"CU 0101252","Dan"
1588,"CU 0101251","Dan"
1589,"CU 0101264","Hoover"
1590,"CU 0101253","Hoover"
1591,"CU 0101254","Hoover"
1592,"CU 0101229","Hoover"
1593,"CU 0100753","Hoover"
1594,"CU 0100753","Hoover"
1595,"CU 0100753","Hoover"
1600,"CU 0101264","Hoover"
1601,"CU 0101263","Hoover"
1602,"CU 0101477","Hoover"
1603,"CU 0101478","Hoover"
1604,"CU 0101294","Hoover"
1605,"CU 0101277","Hoover"
1606,"CU 0101218","Hoover"
1607,"CU 0101262","Hoover"
1608,"CU 0101272","Hoover"
1609,"CU 0101272","Hoover"
1610,"CU 0101273","Hoover"
1611,"CU 0101273","Hoover"
1612,"CU 0101276","Hoover"
1613,"CU 0101278","Hoover"
1614,"CU 0101279","Hoover"
1615,"CU 0101280","Hoover"
1616,"CU 0101281","Hoover"
1617,"CU 0101282","Hoover"
1618,"CU 0101282","Hoover"
1619,"CU 0101271","John"
1620,"CU 0101284","John"
1621,"CU 0101285","John"
1622,"CU 0101287","John"
1623,"CU 0101288","John"
1624,"CU 0101289","John"
1625,"CU 0101290","John"
1626,"CU 0101291","John"
1627,"CU 0101292","John"
1628,"CU 0101293","John"
1629,"CU 0100082","John"
1630,"CU 0100082","John"
1635,"CU 0101267","John"
1636,"CU 0100789","John"
1637,"CU 0101295","John"
1638,"CU 0101295","John"
1639,"CU 0101296","John"
1640,"CU 0100248","John"
1641,"CU 0101298","John"
1643,"CU 0101230","John"
1644,"CU 0101300","John"
1645,"CU 0101240","John"
1646,"CU 0101266","John"
1647,"CU 0101304","John"
1648,"CU 0101304","John"
1649,"CU 0101260","John"
1650,"CU 0100030","Brian"
1661,"CU 0101269","Brian"
1662,"CU 0101305","Brian"
1663,"CU 0101306","Brian"
1664,"CU 0101307","Brian"
1665,"CU 0101309","Brian"
1666,"CU 0101310","Brian"
1667,"CU 0101311","Brian"
1668,"CU 0101312","Brian"
1669,"CU 0101313","Brian"
1670,"CU 0101315","Brian"
1672,"CU 0101314","Brian"
1673,"CU 0101317","Brian"
1674,"CU 0101314","Brian"
1675,"CU 0101318","Brian"
1676,"CU 0101319","Brian"
1677,"CU 0101308","Brian"
1678,"CU 0101301","Brian"
1679,"CU 0101321","Brian"
1680,"CU 0100497","Brian"
1681,"CU 0101322","Brian"
1682,"CU 0101316","Brian"
1683,"CU 0101320","Brian"
1684,"CU 0101323","Brian"
1685,"CU 0101323","Brian"
1686,"CU 0102320","Randy"
1687,"CU 0101324","Randy"
1688,"CU 0102321","Randy"
1689,"CU 0101325","Randy"
1690,"CU 0101326","Randy"
1691,"CU 0101327","Randy"
1692,"CU 0101328","Randy"
1693,"CU 0101329","Randy"
1694,"CU 0101330","Randy"
1695,"CU 0101331","Randy"
1696,"CU 0101333","Randy"
1697,"CU 0101332","Randy"
1698,"CU 0101299","Randy"
1700,"CU 0101334","Randy"
1701,"CU 0101335","Randy"
1702,"CU 0101336","Randy"
1703,"CU 0101337","Randy"
1704,"CU 0101265","Randy"
1705,"CU 0101339","Randy"
1706,"CU 0101341","Randy"
1707,"CU 0101342","Randy"
1708,"CU 0101497","Randy"
1709,"CU 0101497","Randy"
1710,"CU 0101497","Randy"
1711,"CU 0101497","Randy"
1712,"CU 0101497","Randy"
1713,"CU 0101497","Randy"
1714,"CU 0101497","Randy"
1715,"CU 0101497","Randy"
